20336	Q	991	4713	107	15500
20340	Q	320	14868	6	4750
20348	Q	795	1750313	8	103
20366	Q	674	916845	10	10823
20384	Q	895	33213	2	8447
20395	Q	653	18747	26	3786
20399	Q	405	1239	8	103
20405	Q	674	916845	14	10026
20486	Q	888	777734	167	17974
20543	Q	473	15171	66	6762
20552	Q	674	916845	21	4812
20560	Q	675	1265317	16	31
20561	Q	282	4134	9	1761
20638	Q	561	19182	1	4766
20663	Q	918	2033575	169	6453
20671	Q	162	22768	10	10823
20688	Q	760	366285	32	12479
20712	Q	234	4766	24	16338
20729	Q	722	265065	38	27064
20813	Q	937	1631942	39	6327
20815	Q	16	31	129	30167
20865	Q	157	7018	51	15834
20979	Q	714	660975	8	103
21181	Q	160	23216	78	11796
21210	Q	163	12389	34	19029
21215	Q	217	3356	178	4713
21226	Q	636	938025	118	5515
21227	Q	428	10026	52	3786
21261	Q	197	4766	112	8220
21325	Q	339	19262	10	10823
21339	Q	311	17660	20	14955
21359	Q	611	10191	10	10823
21376	Q	291	7859	5	10732
21405	Q	645	383491	178	4713
21422	Q	779	26496	4	30628
21428	Q	872	1650074	115	10358
21447	Q	915	1068966	1	4766
21447	Q	428	10026	46	2828
21478	Q	776	1961488	2	8447
21542	Q	816	1774688	34	19029
21549	Q	761	743988	160	23216
21572	Q	653	18747	96	36752
21576	Q	55	4651	28	7018
21582	Q	484	2516	140	4725
21651	Q	362	11530	1	4766
21674	Q	918	2033575	5	10732
21697	Q	80	10026	7	9534
21737	Q	984	1941216	26	3786
21745	Q	743	2028460	2	8447
21757	Q	702	945978	42	20521
21775	Q	267	4355	38	27064
21778	Q	579	3491	5	10732
21790	Q	396	18	14	10026
21814	Q	759	705108	14	10026
21836	Q	608	19293	126	3356
21855	Q	71	4713	9	1761
21968	Q	594	1866051	50	12322
21974	Q	723	1612999	23	6263
22006	Q	336	1239	122	3356
22020	Q	135	4837	9	1761
22021	Q	992	1617016	21	4812
22031	Q	573	2914	42	20521
22035	Q	730	246717	49	5769
22081	Q	17	22773	130	2828
22113	Q	631	2164217	60	28303
22198	Q	394	3561	12	237
22242	Q	629	1523325	79	174
22345	Q	941	830994	32	12479
22382	Q	299	15557	43	39927
22433	Q	855	209	82	701
22458	Q	25	40060	35	6057
22463	Q	904	2270465	18	2764
22467	Q	884	1242425	37	9856
22498	Q	904	2270465	13	21497
22506	Q	231	3269	119	4766
22634	Q	397	15227	14	10026
22691	Q	321	174	24	16338
22694	Q	991	4713	29	25689
22700	Q	22	6327	96	36752
22731	Q	490	6453	31	13802
22835	Q	386	174	22	6327
22921	Q	625	2366161	1	4766
22944	Q	715	1862282	4	30628
22981	Q	649	344912	29	25689
23032	Q	197	4766	139	217
23054	Q	420	3356	53	35714
23065	Q	63	4766	68	6389
23102	Q	692	385516	125	6327
23252	Q	923	1324662	133	3549
23282	Q	180	7303	23	6263
23301	Q	810	1110494	14	10026
23348	Q	432	1299	33	2860
23410	Q	755	31255	157	7018
23416	Q	59	24560	14	10026
23421	Q	497	701	32	12479
23430	Q	696	2038664	121	9999
23499	Q	882	882958	13	21497
23516	Q	436	6327	60	28303
23516	Q	142	6597	29	25689
23622	Q	863	1861653	9	1761
23631	Q	819	2122607	37	9856
23667	Q	29	25689	43	39927
23674	Q	951	244116	125	6327
23754	Q	940	346533	136	3292
23773	Q	807	1282801	40	20401
23801	Q	7	9534	134	7029
23806	Q	131	4766	78	11796
23845	Q	131	4766	27	30304
23882	Q	582	1470432	11	6453
23950	Q	334	3464	46	2828
24018	Q	154	19108	28	7018
24043	Q	399	7725	7	9534
24068	Q	413	2119	3	34305
24080	Q	823	1584173	34	19029
24123	Q	114	24724	160	23216
24175	Q	279	4837	2	8447
24177	Q	547	16206	103	3356
24180	Q	7	9534	45	209
24186	Q	624	391945	128	3269
24214	Q	189	6389	69	3786
24220	Q	674	916845	91	4766
24228	Q	53	35714	74	4804
24238	Q	732	2390503	68	6389
24239	Q	895	33213	183	9768
24262	Q	106	22915	96	36752
24291	Q	540	2914	190	13193
24304	Q	463	701	84	559
24349	Q	433	6157	6	4750
24393	Q	958	2338409	6	4750
24416	Q	275	4812	25	40060
24418	Q	957	1783321	151	3356
24435	Q	196	22258	30	3292
24479	Q	701	2153148	131	4766
24496	Q	654	972407	20	14955
24512	Q	816	1774688	13	21497
24537	Q	189	6389	95	3939
24614	Q	820	2099292	16	31
24625	Q	969	383114	168	1668
24628	Q	988	750761	1	4766
24629	Q	670	189942	23	6263
24683	Q	881	738869	40	20401
24728	Q	397	15227	121	9999
24790	Q	929	327418	13	21497
24790	Q	276	4323	11	6453
24796	Q	726	620887	30	3292
24826	Q	117	16637	106	22915
24890	Q	260	4134	76	3356
24897	Q	896	434406	14	10026
24905	Q	598	751877	97	20485
24961	Q	817	1611944	11	6453
24970	Q	121	9999	10	10823
24979	Q	723	1612999	102	25534
24985	Q	634	174	78	11796
24986	Q	744	1462678	11	6453
25006	Q	216	3356	189	6389
25037	Q	978	127609	48	1239
25051	Q	234	4766	127	8972
25051	Q	111	4766	104	17557
25073	Q	121	9999	28	7018
25106	Q	854	1435964	12	237
25169	Q	543	237	192	17676
25185	Q	344	17858	188	13367
25203	Q	894	2100519	8	103
25230	Q	237	6327	93	8560
25318	Q	494	11426	26	3786
25345	Q	973	393718	171	18049
25347	Q	351	15509	51	15834
25361	Q	548	46618	163	12389
25364	Q	649	344912	42	20521
25388	Q	295	2914	155	4134
25400	Q	693	578095	8	103
25409	Q	445	15171	43	39927
25445	Q	783	171966	1	4766
25452	Q	59	24560	65	7018
25453	Q	175	7018	137	25132
25467	Q	318	9394	99	4766
25564	Q	812	883580	37	9856
25579	Q	653	18747	42	20521
25581	Q	489	24424	53	35714
25600	Q	863	1861653	103	3356
25603	Q	17	22773	41	8218
25609	Q	495	11172	43	39927
25652	Q	26	3786	1	4766
25670	Q	242	2516	104	17557
25698	Q	997	1662680	35	6057
25738	Q	906	2206316	141	4766
25754	Q	444	23183	51	15834
25785	Q	585	2364216	78	11796
25807	Q	211	10631	77	2516
25832	Q	644	2265763	124	38402
25839	Q	453	3352	28	7018
25858	Q	609	397053	17	22773
25868	Q	239	40918	33	2860
25896	Q	649	344912	14	10026
25909	Q	73	19262	12	237
25936	Q	221	29766	104	17557
26058	Q	92	2200	33	2860
26158	Q	365	293	5	10732
26172	Q	960	4323	77	2516
26178	Q	38	27064	108	6389
26194	Q	92	2200	39	6327
26251	Q	562	4812	3	34305
26283	Q	631	2164217	102	25534
26323	Q	58	5511	6	4750
26364	Q	402	3561	11	6453
26367	Q	692	385516	70	6461
26374	Q	206	6327	112	8220
26382	Q	211	10631	3	34305
26447	Q	518	852	161	17557
26494	Q	434	17506	30	3292
26543	Q	798	629812	25	40060
26572	Q	569	577	1	4766
26597	Q	166	9318	39	6327
26603	Q	430	7018	76	3356
26631	Q	81	4766	60	28303
26824	Q	893	675624	34	19029
26842	Q	253	18885	46	2828
26851	Q	249	4766	2	8447
26887	Q	877	2314106	80	10026
26919	Q	117	16637	2	8447
26960	Q	617	899445	138	9829
27057	Q	142	6597	41	8218
27095	Q	864	1927162	14	10026
27168	Q	313	4716	16	31
27175	Q	511	4837	135	4837
27198	Q	847	1512880	163	12389
27213	Q	62	701	20	14955
27252	Q	846	2252093	1	4766
27255	Q	851	33666	15	21844
27276	Q	426	22773	154	19108
27308	Q	620	1016202	5	10732
27333	Q	868	224793	69	3786
27348	Q	346	9808	39	6327
27427	Q	666	89642	87	6461
27452	Q	383	3462	7	9534
27477	Q	810	1110494	38	27064
27510	Q	868	224793	132	6327
27523	Q	615	1928640	40	20401
27533	Q	604	1648921	29	25689
27538	Q	522	39007	19	3786
27570	Q	295	2914	8	103
27578	Q	398	6389	31	13802
27666	Q	1002	657529	32	12479
27687	Q	297	4760	36	26803
27692	Q	73	19262	31	13802
27695	Q	431	1299	5	10732
27723	Q	456	3340	22	6327
27726	Q	802	938350	2	8447
27739	Q	409	3786	111	4766
27767	Q	219	11139	47	7132
27815	Q	71	4713	93	8560
27851	Q	981	3561	185	10994
27915	Q	831	56712	24	16338
27925	Q	233	22716	55	4651
27968	Q	849	2227151	26	3786
27987	Q	979	67742	62	701
28019	Q	610	1114128	141	4766
28028	Q	966	1814030	31	13802
28037	Q	859	2119103	9	1761
28075	Q	403	12741	17	22773
28090	Q	399	7725	43	39927
28129	Q	520	8779	75	6327
28171	Q	340	36727	85	2768
28279	Q	171	18049	194	3269
28359	Q	19	3786	17	22773
28362	Q	956	2329008	77	2516
28365	Q	155	4134	95	3939
28373	Q	320	14868	86	7018
28395	Q	319	6734	33	2860
28437	Q	139	217	70	6461
28440	Q	201	2510	134	7029
28458	Q	319	6734	43	39927
28461	Q	116	8220	2	8447
28542	Q	1001	2228074	4	30628
28546	Q	893	675624	178	4713
28553	Q	987	179893	76	3356
28591	Q	903	469342	21	4812
28592	Q	526	9318	106	22915
28605	Q	290	11139	109	10240
28614	Q	543	237	114	24724
28647	Q	281	6327	51	15834
28702	Q	383	3462	1	4766
28708	Q	871	545303	1	4766
28759	Q	739	564747	8	103
28884	Q	436	6327	7	9534
28887	Q	74	4804	25	40060
28907	Q	132	6327	53	35714
28907	Q	210	4557	151	3356
28916	Q	770	440868	79	174
28918	Q	125	6327	20	14955
28956	Q	144	3462	72	7738
28971	Q	574	4637	49	5769
28995	Q	914	969230	20	14955
29078	Q	184	3292	32	12479
29079	Q	337	2529	142	6597
29090	Q	123	8220	161	17557
29093	Q	102	25534	38	27064
29102	Q	708	1273852	118	5515
29156	Q	988	750761	36	26803
29164	Q	194	3269	48	1239
29179	Q	396	18	74	4804
29260	Q	321	174	7	9534
29316	Q	396	18	31	13802
29326	Q	816	1774688	3	34305
29360	Q	21	4812	77	2516
29373	Q	742	1351370	46	2828
29411	Q	621	12573	13	21497
29431	Q	754	1092728	38	27064
29449	Q	771	1947860	7	9534
29566	Q	241	577	4	30628
29573	Q	394	3561	115	10358
29652	Q	995	1793727	4	30628
29654	Q	407	6389	15	21844
29658	Q	109	10240	6	4750
29659	Q	172	7018	71	4713
29704	Q	760	366285	93	8560
29797	Q	911	916062	2	8447
29931	Q	767	1049344	10	10823
29938	Q	310	9299	1	4766
29978	Q	232	174	3	34305
30041	Q	925	1227458	92	2200
30052	Q	528	10139	26	3786
30097	Q	180	7303	73	19262
30179	Q	514	224	10	10823
30196	Q	406	12708	36	26803
30240	Q	237	6327	92	2200
30245	Q	62	701	27	30304
30304	Q	400	18566	145	8551
30311	Q	898	1383873	143	19262
30351	Q	304	12824	19	3786
30355	Q	997	1662680	20	14955
30361	Q	158	41775	61	8439
30423	Q	514	224	7	9534
30423	Q	194	3269	64	7132
30424	Q	295	2914	64	7132
30485	Q	54	34368	106	22915
30498	Q	234	4766	67	3595
30513	Q	746	1663332	25	40060
30557	Q	147	14265	102	25534
30670	Q	41	8218	27	30304
30745	Q	318	9394	15	21844
30827	Q	124	38402	190	13193
30828	Q	529	5650	15	21844
30864	Q	318	9394	190	13193
30866	Q	60	28303	25	40060
30868	Q	953	2164349	146	4766
30921	Q	122	3356	180	7303
30944	Q	257	7018	3	34305
30952	Q	294	33287	10	10823
31017	Q	677	1850180	40	20401
31045	Q	427	1239	30	3292
31070	Q	983	1060522	65	7018
31081	Q	227	3267	9	1761
31096	Q	38	27064	43	39927
31103	Q	845	464947	18	2764
31137	Q	895	33213	69	3786
31183	Q	557	1257	92	2200
31197	Q	460	209	74	4804
31219	Q	662	906317	128	3269
31240	Q	996	88684	32	12479
31323	Q	151	3356	6	4750
31346	Q	463	701	160	23216
31372	Q	323	7018	18	2764
31382	Q	290	11139	49	5769
31404	Q	305	3320	116	8220
31423	Q	871	545303	30	3292
31427	Q	269	5769	78	11796
31451	Q	393	5713	26	3786
31489	Q	709	2037694	5	10732
31531	Q	291	7859	34	19029
31572	Q	605	1681698	61	8439
31578	Q	963	2088889	34	19029
31663	Q	244	22773	84	559
31674	Q	265	8764	97	20485
31723	Q	858	2155005	26	3786
31781	Q	226	9318	54	34368
31813	Q	533	7473	7	9534
31833	Q	785	1143044	58	5511
31852	Q	899	1403430	178	4713
31877	Q	22	6327	7	9534
31904	Q	653	18747	97	20485
31914	Q	764	347872	40	20401
31916	Q	903	469342	58	5511
31921	Q	514	224	6	4750
31959	Q	680	1220547	158	41775
32001	Q	454	9737	2	8447
32026	Q	67	3595	74	4804
32030	Q	7	9534	2	8447
32039	Q	172	7018	91	4766
32048	Q	215	3561	193	3239
32053	Q	373	6461	1	4766
32056	Q	989	1727835	2	8447
32112	Q	957	1783321	95	3939
32189	Q	252	174	58	5511
32192	Q	674	916845	36	26803
32220	Q	426	22773	67	3595
32238	Q	1000	2127337	17	22773
32250	Q	519	4134	42	20521
32251	Q	466	9822	138	9829
32283	Q	884	1242425	146	4766
32341	Q	754	1092728	23	6263
32365	Q	377	7859	27	30304
32367	Q	441	209	52	3786
32415	Q	175	7018	101	21826
32416	Q	195	4134	104	17557
32427	Q	568	7132	72	7738
32430	Q	947	1356207	10	10823
32433	Q	901	301975	1	4766
32439	Q	740	1207117	7	9534
32461	Q	781	119140	29	25689
32469	Q	345	29791	71	4713
32506	Q	802	938350	12	237
32513	Q	538	3356	38	27064
32546	Q	224	2518	5	10732
32559	Q	487	24785	103	3356
32562	Q	515	3462	57	23504
32638	Q	14	10026	15	21844
32657	Q	247	3356	33	2860
32732	Q	826	159867	34	19029
32753	Q	670	189942	10	10823
32769	Q	161	17557	11	6453
32807	Q	189	6389	36	26803
32829	Q	205	23575	54	34368
32836	Q	317	18632	10	10823
32876	Q	581	7642	50	12322
32891	Q	567	6389	176	32244
32945	Q	470	42935	112	8220
32947	Q	69	3786	6	4750
32988	Q	865	1012721	96	36752
32995	Q	895	33213	31	13802
33020	Q	917	2138412	1	4766
33056	Q	575	17506	86	7018
33086	Q	829	518505	14	10026
33161	Q	625	2366161	190	13193
33172	Q	722	265065	24	16338
33192	Q	539	7018	92	2200
33216	Q	768	262145	25	40060
33217	Q	293	1749	14	10026
33329	Q	538	3356	7	9534
33343	Q	816	1774688	133	3549
33387	Q	407	6389	126	3356
33389	Q	503	6714	6	4750
33514	Q	749	596283	45	209
33535	Q	954	828263	114	24724
33537	Q	439	9318	8	103
33541	Q	596	2391656	48	1239
33564	Q	873	510258	28	7018
33570	Q	571	4837	52	3786
33634	Q	988	750761	3	34305
33678	Q	142	6597	160	23216
33735	Q	391	209	175	7018
33799	Q	784	2119429	3	34305
33835	Q	951	244116	112	8220
33836	Q	227	3267	113	8220
33839	Q	565	6730	112	8220
33884	Q	58	5511	24	16338
33898	Q	322	6697	2	8447
33936	Q	722	265065	24	16338
33954	Q	538	3356	47	7132
33969	Q	571	4837	136	3292
33974	Q	82	701	85	2768
33976	Q	562	4812	137	25132
34145	Q	539	7018	2	8447
34147	Q	899	1403430	8	103
34171	Q	389	9381	71	4713
34177	Q	434	17506	10	10823
34194	Q	197	4766	53	35714
34216	Q	894	2100519	132	6327
34251	Q	859	2119103	19	3786
34286	Q	207	4755	159	6389
34286	Q	160	23216	45	209
34302	Q	533	7473	5	10732
34346	Q	501	7377	110	10113
34387	Q	889	70877	22	6327
34426	Q	118	5515	5	10732
34436	Q	174	2914	171	18049
34450	Q	239	40918	17	22773
34452	Q	96	36752	94	8685
34466	Q	461	25653	63	4766
34505	Q	581	7642	17	22773
34515	Q	943	2361555	157	7018
34524	Q	365	293	189	6389
34543	Q	168	1668	31	13802
34565	Q	192	17676	68	6389
34605	Q	699	374104	36	26803
34609	Q	959	261904	29	25689
34630	Q	115	10358	5	10732
34633	Q	35	6057	34	19029
34661	Q	936	928424	77	2516
34675	Q	418	6830	15	21844
34716	Q	378	5511	144	3462
34764	Q	780	269734	14	10026
34765	Q	241	577	4	30628
34770	Q	311	17660	47	7132
34796	Q	523	6621	6	4750
34803	Q	254	174	72	7738
34819	Q	388	1239	112	8220
34826	Q	899	1403430	49	5769
34856	Q	994	661721	27	30304
34860	Q	610	1114128	158	41775
34878	Q	672	2154791	57	23504
34894	Q	287	8402	37	9856
34959	Q	316	13343	88	6356
34965	Q	523	6621	24	16338
35030	Q	16	31	58	5511
35086	Q	804	884984	15	21844
35209	Q	946	147472	18	2764
35209	Q	836	1714354	10	10823
35213	Q	815	2043450	190	13193
35235	Q	824	1372412	20	14955
35239	Q	398	6389	26	3786
35241	Q	83	9127	5	10732
35261	Q	959	261904	62	701
35265	Q	489	24424	168	1668
35273	Q	385	6517	38	27064
35298	Q	538	3356	10	10823
35357	Q	790	728574	6	4750
35379	Q	904	2270465	67	3595
35393	Q	591	348829	38	27064
35398	Q	683	1903363	108	6389
35431	Q	674	916845	160	23216
35449	Q	808	852811	94	8685
35463	Q	546	4134	174	2914
35468	Q	906	2206316	119	4766
35494	Q	571	4837	22	6327
35529	Q	714	660975	27	30304
35536	Q	941	830994	143	19262
35592	Q	465	3786	137	25132
35688	Q	249	4766	192	17676
35715	Q	137	25132	90	4837
35722	Q	326	10405	109	10240
35731	Q	861	1856255	1	4766
35781	Q	508	7738	17	22773
35814	Q	451	5653	14	10026
35859	Q	276	4323	14	10026
35915	Q	731	2178789	76	3356
35938	Q	314	4134	12	237
35957	Q	397	15227	13	21497
35964	Q	691	172758	39	6327
36000	Q	757	1068955	58	5511
36028	Q	639	1993035	86	7018
36070	Q	822	1595199	138	9829
36194	Q	322	6697	7	9534
36244	Q	46	2828	163	12389
36282	Q	763	1133612	27	30304
36294	Q	328	4766	128	3269
36384	Q	949	538142	79	174
36427	Q	362	11530	42	20521
36557	Q	434	17506	5	10732
36629	Q	286	7018	2	8447
36665	Q	801	873512	10	10823
36689	Q	731	2178789	93	8560
36700	Q	72	7738	12	237
36731	Q	343	577	171	18049
36737	Q	67	3595	2	8447
36748	Q	633	644021	59	24560
36841	Q	579	3491	107	15500
36864	Q	758	1892037	30	3292
36866	Q	73	19262	186	20401
36886	Q	753	1664214	102	25534
36893	Q	688	769422	24	16338
36895	Q	165	4837	11	6453
36912	Q	904	2270465	21	4812
36923	Q	401	2516	66	6762
36947	Q	719	13367	82	701
36956	Q	860	969661	14	10026
36965	Q	429	11342	158	41775
36990	Q	28	7018	14	10026
36995	Q	890	1610426	63	4766
37011	Q	848	2324905	36	26803
37034	Q	26	3786	66	6762
37084	Q	825	2344416	53	35714
37086	Q	614	1663303	65	7018
37148	Q	263	4725	35	6057
37150	Q	835	1531878	10	10823
37152	Q	137	25132	5	10732
37195	Q	391	209	128	3269
37215	Q	622	1994497	25	40060
37227	Q	869	1230260	110	10113
37242	Q	938	197568	34	19029
37300	Q	640	1544848	40	20401
37304	Q	497	701	69	3786
37310	Q	119	4766	103	3356
37355	Q	115	10358	5	10732
37371	Q	533	7473	14	10026
37390	Q	331	7473	21	4812
37421	Q	811	764418	171	18049
37422	Q	212	22561	172	7018
37432	Q	67	3595	57	23504
37446	Q	761	743988	135	4837
37452	Q	155	4134	29	25689
37506	Q	200	3320	9	1761
37548	Q	692	385516	23	6263
37569	Q	723	1612999	15	21844
37624	Q	119	4766	2	8447
37637	Q	196	22258	39	6327
37690	Q	98	4589	26	3786
37691	Q	369	9121	56	6327
37699	Q	703	526760	6	4750
37703	Q	931	187773	1	4766
37737	Q	595	701	100	15412
37784	Q	437	7018	3	34305
37792	Q	1	4766	64	7132
37815	Q	664	1091640	56	6327
37853	Q	822	1595199	112	8220
37853	Q	400	18566	103	3356
37877	Q	130	2828	6	4750
37928	Q	617	899445	38	27064
37939	Q	750	215185	43	39927
37939	Q	294	33287	6	4750
38008	Q	679	755430	7	9534
38044	Q	950	366351	2	8447
38082	Q	202	22773	9	1761
38091	Q	596	2391656	10	10823
38099	Q	998	1731545	7	9534
38136	Q	803	1653	150	2914
38159	Q	55	4651	20	14955
38175	Q	226	9318	15	21844
38178	Q	644	2265763	70	6461
38188	Q	917	2138412	132	6327
38192	Q	895	33213	124	38402
38197	Q	173	15220	118	5515
38244	Q	698	1915716	10	10823
38249	Q	605	1681698	74	4804
38266	Q	860	969661	72	7738
38294	Q	800	780932	92	2200
38335	Q	246	8744	123	8220
38355	Q	238	21637	10	10823
38356	Q	561	19182	18	2764
38388	Q	172	7018	192	17676
38470	Q	679	755430	132	6327
38492	Q	617	899445	65	7018
38516	Q	299	15557	9	1761
38586	Q	31	13802	42	20521
38596	Q	791	97434	59	24560
38612	Q	234	4766	15	21844
38629	Q	906	2206316	13	21497
38657	Q	823	1584173	11	6453
38727	Q	208	11403	11	6453
38727	Q	31	13802	9	1761
38765	Q	199	8390	21	4812
38789	Q	459	703	149	7714
38852	Q	174	2914	140	4725
38857	Q	568	7132	142	6597
38859	Q	186	20401	146	4766
38908	Q	108	6389	53	35714
38909	Q	55	4651	35	6057
38918	Q	509	17459	81	4766
38956	Q	441	209	20	14955
38989	Q	399	7725	161	17557
38993	Q	458	32706	18	2764
38995	Q	207	4755	183	9768
39016	Q	298	25653	137	25132
39051	Q	88	6356	60	28303
39064	Q	506	1836	21	4812
39078	Q	41	8218	12	237
39088	Q	62	701	12	237
39125	Q	95	3939	41	8218
39131	Q	153	3269	127	8972
39135	Q	129	30167	95	3939
39187	Q	445	15171	75	6327
39217	Q	428	10026	4	30628
39227	Q	181	8551	4	30628
39250	Q	740	1207117	1	4766
39257	Q	479	7018	33	2860
39276	Q	787	2332105	152	8881
39292	Q	716	1350920	19	3786
39323	Q	685	1457174	15	21844
39382	Q	685	1457174	26	3786
39396	Q	551	12389	3	34305
39455	Q	253	18885	184	3292
39535	Q	939	1960950	1	4766
39546	Q	172	7018	85	2768
39548	Q	362	11530	18	2764
39627	Q	675	1265317	20	14955
39650	Q	399	7725	9	1761
39672	Q	93	8560	3	34305
39682	Q	602	550841	124	38402
39691	Q	903	469342	124	38402
39697	Q	893	675624	124	38402
39758	Q	796	720294	124	38402
39763	Q	802	938350	124	38402
39789	Q	288	3786	124	38402
39846	Q	567	6389	124	38402
39863	Q	144	3462	124	38402
39975	Q	156	4766	124	38402
39981	Q	358	38199	124	38402
39988	Q	195	4134	124	38402
39989	Q	547	16206	124	38402
20170	Q	777	1732453	197	4766
20173	Q	199	8390	204	15659
20237	Q	336	1239	200	3320
20247	Q	643	1184911	427	1239
20247	Q	168	1668	232	174
20404	Q	790	728574	213	6389
20498	Q	992	1617016	199	8390
20567	Q	322	6697	400	18566
20626	Q	270	4766	204	15659
20658	Q	722	265065	206	6327
20671	Q	732	2390503	235	6775
20700	Q	932	211001	244	22773
20740	Q	501	7377	231	3269
20784	Q	998	1731545	199	8390
20845	Q	434	17506	247	3356
20986	Q	757	1068955	209	2634
21051	Q	440	11060	211	10631
21235	Q	517	3301	204	15659
21247	Q	81	4766	196	22258
21260	Q	736	1071145	310	9299
21267	Q	919	1949519	234	4766
21297	Q	44	6389	328	4766
21316	Q	858	2155005	206	6327
21334	Q	534	10026	245	1653
21400	Q	71	4713	244	22773
21449	Q	303	6429	412	3356
21511	Q	425	26223	256	19262
21568	Q	113	8220	320	14868
21612	Q	188	13367	210	4557
21616	Q	82	701	197	4766
21657	Q	378	5511	299	15557
21678	Q	830	1456277	580	577
21743	Q	821	101721	371	24679
21755	Q	152	8881	197	4766
21803	Q	509	17459	268	39045
21839	Q	355	19331	566	27757
22097	Q	227	3267	289	4755
22098	Q	722	265065	326	10405
22132	Q	611	10191	244	22773
22158	Q	552	7522	200	3320
22228	Q	886	984335	213	6389
22242	Q	844	15685	203	1299
22326	Q	501	7377	230	4134
22529	Q	317	18632	217	3356
22701	Q	212	22561	196	22258
22782	Q	83	9127	353	702
22807	Q	861	1856255	201	2510
22849	Q	550	22927	261	9394
22976	Q	137	25132	200	3320
23309	Q	999	55	330	3561
23386	Q	815	2043450	327	9498
23398	Q	885	533046	203	1299
23422	Q	87	6461	203	1299
23427	Q	734	1552806	225	8220
23538	Q	475	19262	230	4134
23668	Q	68	6389	427	1239
23786	Q	102	25534	273	3356
23896	Q	998	1731545	246	8744
23935	Q	330	3561	204	15659
23952	Q	87	6461	229	3900
24025	Q	584	1017760	247	3356
24055	Q	220	33668	206	6327
24144	Q	154	19108	299	15557
24163	Q	426	22773	357	3356
24164	Q	500	17184	382	3320
24582	Q	799	1188613	200	3320
24897	Q	962	1019471	457	1767
24973	Q	737	2320938	200	3320
24983	Q	340	36727	479	7018
25201	Q	95	3939	200	3320
25319	Q	828	1478949	202	22773
25328	Q	910	2153919	229	3900
25409	Q	793	651434	545	6128
25431	Q	466	9822	213	6389
25518	Q	419	9318	205	23575
25664	Q	184	3292	222	11215
25739	Q	938	197568	203	1299
25787	Q	192	17676	196	22258
25853	Q	230	4134	233	22716
25941	Q	487	24785	288	3786
25976	Q	819	2122607	196	22258
25984	Q	564	6327	208	11403
25986	Q	699	374104	270	4766
25991	Q	920	2386833	196	22258
26040	Q	299	15557	278	17974
26229	Q	100	15412	200	3320
26257	Q	149	7714	197	4766
26261	Q	133	3549	260	4134
26475	Q	411	174	236	680
26496	Q	31	13802	202	22773
26548	Q	657	358634	220	33668
26573	Q	8	103	270	4766
26728	Q	913	1536619	222	11215
26993	Q	825	2344416	202	22773
27058	Q	447	2819	342	6327
27065	Q	427	1239	200	3320
27070	Q	163	12389	211	10631
27077	Q	117	16637	479	7018
27078	Q	305	3320	269	5769
27115	Q	476	2914	197	4766
27123	Q	9	1761	232	174
27158	Q	852	4837	211	10631
27196	Q	527	6327	199	8390
27214	Q	408	15763	218	9318
27254	Q	726	620887	508	7738
27293	Q	519	4134	221	29766
27300	Q	867	573325	203	1299
27311	Q	905	3790	331	7473
27655	Q	272	4713	197	4766
27753	Q	165	4837	210	4557
27762	Q	669	2239702	222	11215
27773	Q	45	209	229	3900
28057	Q	907	1724684	207	4755
28281	Q	697	1839974	352	10843
28308	Q	434	17506	218	9318
28352	Q	91	4766	220	33668
28385	Q	846	2252093	246	8744
28451	Q	647	271482	485	16810
28530	Q	917	2138412	209	2634
28536	Q	505	7018	198	12670
28537	Q	521	9354	209	2634
28700	Q	673	1203468	321	174
28720	Q	151	3356	384	18302
28780	Q	904	2270465	197	4766
28801	Q	935	578934	210	4557
28890	Q	147	14265	202	22773
28931	Q	55	4651	232	174
29004	Q	108	6389	203	1299
29086	Q	713	4323	209	2634
29119	Q	148	6327	466	9822
29120	Q	546	4134	239	40918
29195	Q	253	18885	209	2634
29220	Q	693	578095	232	174
29384	Q	636	938025	463	701
29384	Q	420	3356	350	7643
29421	Q	263	4725	204	15659
29704	Q	559	27	216	3356
29738	Q	771	1947860	196	22258
29803	Q	22	6327	199	8390
29938	Q	168	1668	317	18632
29939	Q	336	1239	200	3320
30078	Q	871	545303	334	3464
30096	Q	314	4134	311	17660
30216	Q	719	13367	238	21637
30223	Q	59	24560	323	7018
30301	Q	825	2344416	277	5650
30340	Q	466	9822	266	4766
30703	Q	565	6730	220	33668
30754	Q	534	10026	415	6830
30766	Q	463	701	377	7859
30888	Q	233	22716	261	9394
31008	Q	266	4766	210	4557
31052	Q	235	6775	206	6327
31090	Q	880	179970	197	4766
31104	Q	299	15557	223	8167
31174	Q	167	17974	202	22773
31249	Q	602	550841	202	22773
31290	Q	279	4837	210	4557
31379	Q	878	1235734	275	4812
31624	Q	519	4134	214	3329
31653	Q	733	31457	206	6327
31664	Q	62	701	205	23575
31810	Q	537	3595	223	8167
31856	Q	595	701	256	19262
32032	Q	994	661721	262	3292
32161	Q	569	577	256	19262
32264	Q	116	8220	200	3320
32401	Q	525	4766	226	9318
32445	Q	14	10026	199	8390
32461	Q	780	269734	278	17974
32505	Q	992	1617016	199	8390
32616	Q	637	1483232	215	3561
32663	Q	648	162402	196	22258
32773	Q	719	13367	297	4760
32780	Q	655	2042276	296	3351
32789	Q	20	14955	205	23575
33158	Q	215	3561	197	4766
33173	Q	780	269734	581	7642
33192	Q	585	2364216	201	2510
33214	Q	513	4134	222	11215
